Steel Creek|2012-03-14|13:20:28|FedEx|FedEx|-89.0
Randy Imbia|2020-03-11|13:21:45|keyboard|Amazon|1500.0
Craig Mc|2012-11-12|14:17:07|Vehicle Tuff|Pluralsight|300.0
Camille Ingram|2014-06-14|14:19:11|Amazon|Amazon|-12.0
Killan Kiff|2004-04-29|12:12:24|Fish & Meat|Wendy's|2001.0
Fallon Deskter|2025-04-30|12:30:51|Sea Food|Mc|-12.0
Fator|2024-04-29|12:32:34|lolipop|Mehn|12.0
Boster kim|2025-04-30|12:46:41|LALALA|KimFa|233.0
John Doe|2020-04-30|12:47:33|Fish|Fanta|-23.0
John|2024-04-30|12:58:12|Lorem Ipsum|Lorem|12.0
2025-03-14|2025-03-24|12:59:04|Lorem|Ipsum|23.0
Falsa|2025-04-30|13:02:45|Lalalalalalal|Gala|232.0
2024-03-29|2024-03-29|13:03:28|Blalalal|Give|300.0
Randy Imbia|2024-02-01|15:20:46|Basket Ball\|King Mall|23.0
Mummy|2024-03-20|15:21:42|Food|Amazon|12.0
Bobo|2024-07-05|15:22:47|Amazon|FedEx|12.0
Randy Itoe|2024-01-20|15:26:55|Beer|Amazon|12.0
Cliff Basarube|2024-02-13|15:28:26|Car|Toyota|2000.0
Nfor Miriam|2024-07-02|15:29:47|Book|Library|23.0
Kingdom|2024-02-12|15:38:38|Ball|Amazon|32.0
Vicky|2024-03-12|15:39:32|Tree|FedEx|244.0
Teni|2024-07-10|15:40:17|Song|Amazon|11.0
Brianna|2020-06-01|12:24:29|Food|Amazon|23.0
Billy|2021-01-01|12:25:24|Food|FedEx|24.0
Nanny|2022-02-28|12:26:05|Food|Amazon|23.0
Camille Craig|2025-05-01|14:14:06|Bags|Amazon|25.0
Randy Imbia|2025-05-02|14:15:02|Pizza|Wendys|-11.5
Billy Gates|2025-05-01|01:37:44|Apple|foodlion|23.0
Fully Gainz|2024-05-02|01:38:19|Shoes|foodlion|-29.0
Bil Gates|2025-01-12|09:38:36|Car|BMW|5000.0
Randy Danger|2025-05-02|11:27:00|Shoes|Amazon|23.0
Craig|2025-05-02|11:27:32|Gags|FedEx|-27.0
King|2025-04-29|17:39:12|2024-01-30|Amazon|20.0
